0,1,2,3,4
0.3779644730092272,0.3779644730092272,0.3779644730092272,0.7559289460184544,2
0.3779644730092272,0.3779644730092272,0.7559289460184544,0.3779644730092272,3
0.31622776601683794,0.31622776601683794,0.6324555320336759,0.6324555320336759,1
0.3779644730092272,0.7559289460184544,0.3779644730092272,0.3779644730092272,3
0.31622776601683794,0.6324555320336759,0.31622776601683794,0.6324555320336759,2
0.31622776601683794,0.6324555320336759,0.6324555320336759,0.31622776601683794,3
0.2773500981126146,0.5547001962252291,0.5547001962252291,0.5547001962252291,1
0.7559289460184544,0.3779644730092272,0.3779644730092272,0.3779644730092272,3
0.6324555320336759,0.31622776601683794,0.31622776601683794,0.6324555320336759,2
0.6324555320336759,0.31622776601683794,0.6324555320336759,0.31622776601683794,3
0.5547001962252291,0.2773500981126146,0.5547001962252291,0.5547001962252291,1
0.6324555320336759,0.6324555320336759,0.31622776601683794,0.31622776601683794,3
0.5547001962252291,0.5547001962252291,0.2773500981126146,0.5547001962252291,2
0.5547001962252291,0.5547001962252291,0.5547001962252291,0.2773500981126146,3
0.5,0.5,0.5,0.5,3
0.8660254037844387,0.2886751345948129,0.2886751345948129,0.2886751345948129,3
0.7745966692414834,0.2581988897471611,0.2581988897471611,0.5163977794943222,3
0.7745966692414834,0.2581988897471611,0.5163977794943222,0.2581988897471611,3
0.7071067811865476,0.23570226039551587,0.47140452079103173,0.47140452079103173,1
0.7745966692414834,0.5163977794943222,0.2581988897471611,0.2581988897471611,3
0.7071067811865476,0.47140452079103173,0.23570226039551587,0.47140452079103173,2
0.7071067811865476,0.47140452079103173,0.47140452079103173,0.23570226039551587,3
0.6546536707079772,0.4364357804719848,0.4364357804719848,0.4364357804719848,3
